size,dct2_separable,dct2_scipy
2,0.0001396999869029969,4.640000406652689e-05
4,0.00028369999199640006,5.520001286640763e-05
8,0.0012348000018391758,4.400000034365803e-05
16,0.008233599990489893,7.190000906120986e-05
32,0.061685900000156835,9.590000263415277e-05
64,0.48030629999993835,0.00011670000094454736
128,4.688213800002191,0.00025889999233186245
256,37.995159000041895,0.000867399969138205
512,311.0181199000217,0.006200900010289376
1024,2604.9997893000254,0.014509377479553222
2048,18322.2262719,0.07721756219863891
4096,,0.339174747467041
8192,,1.533006191253662
16384,,7.698869705200195
32768,,45.185330390930176,
